,ID,Count
1075,19363,514.6942546664724
1076,19364,494.603403537812
1077,19365,461.6599419553343
1078,19366,463.3347863770784
1079,19367,452.3827602453267
1080,19368,558.8240516425839
1081,19369,445.9708293852211
1082,19370,377.4286840120851
1083,19371,311.85583760541783
1084,19372,262.4900009421522
1085,19373,234.9718489820013
1086,19374,252.65854282575057
1087,19375,293.01717493186817
1088,19376,337.4275594738366
1089,19377,436.03013284530414
1090,19378,618.895253810376
1091,19379,686.1265381013254
1092,19380,693.3958586479984
1093,19381,613.2545788506628
1094,19382,655.7185333008994
1095,19383,647.4362746452639
1096,19384,630.9114803970897
1097,19385,645.6090137428214
1098,19386,661.4982389814502
1099,19387,701.9164556822132
1100,19388,674.5174729113513
1101,19389,629.5906885491278
1102,19390,631.8747646771808
1103,19391,616.9388929528701
1104,19392,552.5808906968367
1105,19393,440.9884603250915
1106,19394,373.212065180267
1107,19395,308.37179610734955
1108,19396,259.55747268443986
1109,19397,232.34675246619724
1110,19398,249.83585124233963
1111,19399,289.74359825314315
1112,19400,333.65783167644895
1113,19401,431.15882086696814
1114,19402,611.9809796900336
1115,19403,678.4611586425783
1116,19404,685.6492666179496
1117,19405,606.4033221353741
1118,19406,648.392870909537
1119,19407,640.2031413310403
1120,19408,623.8629614526011
1121,19409,638.3962945175589
1122,19410,654.108005939135
1123,19411,694.0746718677697
1124,19412,666.9817894851883
1125,19413,622.5569254406818
1126,19414,624.8154839575334
1127,19415,610.0464752212523
1128,19416,567.7841870975994
1129,19417,453.1214862485606
1130,19418,383.48034217428517
1131,19419,316.85610654367935
1132,19420,266.69874241832105
1133,19421,238.7393668417028
1134,19422,256.70964757138796
1135,19423,297.7153864177882
1136,19424,342.83784314050064
1137,19425,443.02140145888404
1138,19426,628.8185656118408
1139,19427,697.127830373192
1140,19428,704.5137065630458
1141,19429,623.0874485683479
1142,19430,666.2322663112637
1143,19431,657.817210652332
1144,19432,641.0274593136485
1145,19433,655.9606516100736
1146,19434,672.1046432818846
1147,19435,713.1709220970545
1148,19436,685.3326264579741
1149,19437,639.6854900059284
1150,19438,642.0061888087512
1151,19439,626.8308366372494
1152,19440,551.6981297836716
1153,19441,440.2839709327043
1154,19442,372.6158501663035
1155,19443,307.87916494165216
1156,19444,259.14282354353884
1157,19445,231.97557308806248
1158,19446,249.43673261935226
1159,19447,289.28072606975087
1160,19448,333.1248054767844
1161,19449,430.4700345538046
1162,19450,611.0033257436772
1163,19451,677.3773010535199
1164,19452,684.5539258580702
1165,19453,605.4345786275783
1166,19454,647.357048114268
1167,19455,639.180401820559
1168,19456,622.8663257621281
1169,19457,637.3764414871747
1170,19458,653.0630530818198
1171,19459,692.9658713256986
1172,19460,665.9162704571816
1173,19461,621.5623761733224
1174,19462,623.8173265900527
1175,19463,609.0719116910868
1176,19464,539.0136768744824
1177,19465,430.1611138946414
1178,19466,364.0487951963958
1179,19467,300.8005134860922
1180,19468,253.18470122167912
1181,19469,226.64207080834387
1182,19470,243.70176938869415
1183,19471,282.62968349904895
1184,19472,325.4657149708768
1185,19473,420.57281615240123
1186,19474,596.9553482459237
1187,19475,661.8032760331048
1188,19476,668.8148983581001
1189,19477,591.5146358407364
1190,19478,632.4732383840139
1191,19479,624.4845867186506
1192,19480,608.5455982640171
1193,19481,622.7221024183784
1194,19482,638.048052855526
1195,19483,677.0334392800204
1196,19484,650.6057534949631
1197,19485,607.2716286339285
1198,19486,609.4747340092684
1199,19487,595.0683405983503
1200,19488,423.79655119714846
1201,19489,338.2118197533685
1202,19490,286.23137128232213
1203,19491,236.50275620635597
1204,19492,199.0650846112283
1205,19493,178.19608682605434
1206,19494,191.6091813967491
1207,19495,222.21604065295472
1208,19496,255.8956357793703
1209,19497,330.67307316983965
1210,19498,469.35287295915373
1211,19499,520.339201001603
1212,19500,525.8520506510968
1213,19501,465.07514263003844
1214,19502,497.2786195442946
1215,19503,490.9975859272484
1216,19504,478.46564355462874
1217,19505,489.61184229950663
1218,19506,501.66178688856394
1219,19507,532.3138334369788
1220,19508,511.53521023622227
1221,19509,477.4639919106627
1222,19510,479.19617144533976
1223,19511,467.86922353162623
1224,19512,418.1967010641391
1225,19513,333.74284637809865
1226,19514,282.4492433296076
1227,19515,233.37771899909666
1228,19516,196.43473135000238
1229,19517,175.84148677634693
1230,19518,189.07734696605488
1231,19519,219.27978144722942
1232,19520,252.5143500987584
1233,19521,326.30371327877407
1234,19522,463.1510628201987
1235,19523,513.4636812841635
1236,19524,518.9036867074461
1237,19525,458.92985642617634
1238,19526,490.7078116037118
1239,19527,484.5097726378408
1240,19528,472.14342151169046
1241,19529,483.14233958062204
1242,19530,495.0330618173049
1243,19531,525.2800865068672
1244,19532,504.7760223499864
1245,19533,471.15500522576565
1246,19534,472.8642965472888
1247,19535,461.6870176448074
1248,19536,567.2518607596485
1249,19537,452.6966619809906
1250,19538,383.12080999486795
1251,19539,316.5590379484513
1252,19540,266.448698883975
1253,19541,238.5155366333886
1254,19542,256.46896931772454
1255,19543,297.4362632139287
1256,19544,342.51641535561834
1257,19545,442.6060465306709
1258,19546,628.2290164629312
1259,19547,696.4742378402207
1260,19548,703.853189398297
1261,19549,622.5032726309814
1262,19550,665.6076399292521
1263,19551,657.2004738098044
1264,19552,640.4264637105712
1265,19553,655.3456553853698
1266,19554,671.474511250017
1267,19555,712.502288355714
1268,19556,684.6900925241118
1269,19557,639.0857525668216
1270,19558,641.4042755973646
1271,19559,626.2431510845968
1272,19560,561.0086992170751
1273,19561,447.71429244456243
1274,19562,378.9041907599546
1275,19563,313.0749961173198
1276,19564,263.5161703459223
1277,19565,235.89043986663373
1278,19566,253.64627746447331
1279,19567,294.1626862222602
1280,19568,338.7466871978568
1281,19569,437.734734086653
1282,19570,621.3147416816062
1283,19571,688.8088576486878
1284,19572,696.1065966276988
1285,19573,615.6520152607345
1286,19574,658.2819768375798
1287,19575,649.9673398041165
1288,19576,633.3779440922667
1289,19577,648.1329354705945
1290,19578,664.0842775012192
1291,19579,704.6605037916212
1292,19580,677.1544083775617
1293,19581,632.0519887859703
1294,19582,634.3449942028726
1295,19583,619.350732694086
1296,19584,576.2119961549405
1297,19585,459.8473187966676
1298,19586,389.17246811673084
1299,19587,321.5593068533837
1300,19588,270.6574403320906
1301,19589,242.28305446797776
1302,19590,260.5200740363594
1303,19591,302.13447466853285
1304,19592,347.92669898622023
1305,19593,449.5973150976506
1306,19594,638.1523281982523
1307,19595,707.4755300387585
1308,19596,714.9710372392387
1309,19597,632.3361422831258
1310,19598,676.1213728695373
1311,19599,667.5814097476788
1312,19600,650.5424425597022
1313,19601,665.6972931836235
1314,19602,682.0809154797547
1315,19603,723.756754695539
1316,19604,695.5052459986466
1317,19605,649.1805539563354
1318,19606,651.5356996614044
1319,19607,636.1350947030414
1320,19608,560.1259383577105
1321,19609,447.0098030951108
1322,19610,378.3079757823279
1323,19611,312.5823649816462
1324,19612,263.10152123029246
1325,19613,235.51926051112076
1326,19614,253.24715886581055
1327,19615,293.699814067078
1328,19616,338.21366103067794
1329,19617,437.04594781546814
1330,19618,620.3370877948338
1331,19619,687.7250001256859
1332,19620,695.0112559345758
1333,19621,614.6832718119796
1334,19622,657.2461541054398
1335,19623,648.9446003559669
1336,19624,632.3813084625345
1337,19625,647.1130825023661
1338,19626,663.0393247075895
1339,19627,703.5517033171268
1340,19628,676.0888894144938
1341,19629,631.0574395792245
1342,19630,633.3468368962255
1343,19631,618.376169223316
1344,19632,547.4414858834568
1345,19633,436.8869464041492
1346,19634,369.74092110617477
1347,19635,305.50371376880514
1348,19636,257.14339911273
1349,19637,230.18575841428188
1350,19638,247.51219583179778
1351,19639,287.04877172443275
1352,19640,330.5545707873918
1353,19641,427.14872975342905
1354,19642,606.2891107787696
1355,19643,672.1509756392866
1356,19644,679.2722289742791
1357,19645,600.7633295024367
1358,19646,642.3623448855346
1359,19647,634.2487857579613
1360,19648,618.060581455465
1361,19649,632.4587439360504
1362,19650,648.0243249961428
1363,19651,687.6192718177535
1364,19652,660.7783729772556
1365,19653,616.766692529844
1366,19654,619.0042448072323
1367,19655,604.3725986107459
1368,19656,432.22435981475144
1369,19657,344.93765195054135
1370,19658,291.9234969277696
1371,19659,241.2059562706612
1372,19660,203.02378231844466
1373,19661,181.73977426743022
1374,19662,195.41960766290373
1375,19663,226.63512867312448
1376,19664,260.9844913595685
1377,19665,337.24898646549457
1378,19666,478.68663505855716
1379,19667,530.686900127257
1380,19668,536.3093807816572
1381,19669,474.3238358622468
1382,19670,507.16772558658386
1383,19671,500.7617845131281
1384,19672,487.98062630421873
1385,19673,499.3484833650274
1386,19674,511.6380585659017
1387,19675,542.899665483126
1388,19676,521.7078292461176
1389,19677,486.9590553656455
1390,19678,488.7256818007712
1391,19679,477.1734811119498
1392,19680,426.6245100339446
1393,19681,340.4686788563476
1394,19682,288.141369212932
1395,19683,238.0809192599512
1396,19684,200.39342922265487
1397,19685,179.38517436581537
1398,19686,192.88777339144926
1399,19687,223.6988696520752
1400,19688,257.60320589162257
1401,19689,332.8796268492399
1402,19690,472.4848253096651
1403,19691,523.8113808422535
1404,19692,529.3610172750239
1405,19693,468.17855004489263
1406,19694,500.59691805927207
1407,19695,494.2739716317715
1408,19696,481.65840465891677
1409,19697,492.87898105304225
1410,19698,505.0093339115564
1411,19699,535.865918995402
1412,19700,514.9486417850009
1413,19701,480.65006907755213
1414,19702,482.39380730096366
1415,19703,470.99127561396074
1416,19704,575.6796694125267
1417,19705,459.422494206315
1418,19706,388.81293566414024
1419,19707,321.26223803244216
1420,19708,270.4073966077608
1421,19709,242.0592240895968
1422,19710,260.279395599828
1423,19711,301.8553512525949
1424,19712,347.6052709571163
1425,19713,449.1819598538498
1426,19714,637.5627786014018
1427,19715,706.8219370091857
1428,19716,714.3105195726273
1429,19717,631.751965901901
1430,19718,675.4967460129329
1431,19719,666.964672436553
1432,19720,649.941446499987
1433,19721,665.0822964916441
1434,19722,681.4507829691113
1435,19723,723.0881204461689
1436,19724,694.8627115765854
1437,19725,648.5808160615467
1438,19726,650.9337859926827
1439,19727,635.547408703864
1440,19728,569.4365081551607
1441,19729,454.4401248974972
1442,19730,384.59631662185535
1443,19731,317.77819636047275
1444,19732,267.4748682036753
1445,19733,239.43412744276466
1446,19734,257.4567038755263
1447,19735,298.5817744104737
1448,19736,343.83554297156786
1449,19737,444.31064763236884
1450,19738,630.6485041359429
1451,19739,699.1565571678316
1452,19740,706.5639271559179
1453,19741,624.9007088446411
1454,19742,668.1710832559202
1455,19743,659.7315387612974
1456,19744,642.8929272036812
1457,19745,657.8695769063685
1458,19746,674.0605495579225
1459,19747,715.2463362403137
1460,19748,687.327027774289
1461,19749,641.5470526020198
1462,19750,643.8745049206808
1463,19751,628.6549906282205
1464,19752,584.6398048363826
1465,19753,466.57315104478744
1466,19754,394.8645938052952
1467,19755,326.2625069533149
1468,19756,274.6161380692934
1469,19757,245.82674193619653
1470,19758,264.3305003313774
1471,19759,306.5535627221765
1472,19760,353.0155546049657
1473,19761,456.17322844311707
1474,19762,647.4860903683575
1475,19763,717.8232292427946
1476,19764,725.4283674490116
1477,19765,641.5848355853916
1478,19766,686.010478986735
1479,19767,677.3456084075207
1480,19768,660.0574253813667
1481,19769,675.4339343228977
1482,19770,692.057187232661
1483,19771,734.3425868218721
1484,19772,705.6778650855979
1485,19773,658.6756174832417
1486,19774,661.0652100890202
1487,19775,645.4393523538432
1488,19776,568.5537472701085
1489,19777,453.7356355275455
1490,19778,384.00010162687937
1491,19779,317.28556521046403
1492,19780,267.06021907597955
1493,19781,239.06294807645074
1494,19782,257.0575852652495
1495,19783,298.1189022418224
1496,19784,343.3025167888784
1497,19785,443.6218613411409
1498,19786,629.6708502207215
1499,19787,698.0726996132905
1500,19788,705.4685864309216
1501,19789,623.9319653676966
1502,19790,667.1352604936386
1503,19791,658.7087992833872
1504,19792,641.8962915449478
1505,19793,656.8497239084634
1506,19794,673.0155967338857
1507,19795,714.1375357335542
1508,19796,686.2615087802155
1509,19797,640.5525033663337
1510,19798,642.8763475849881
1511,19799,627.6804271290918
1512,19800,555.8692945880289
1513,19801,443.61277867072806
1514,19802,375.433046810361
1515,19803,310.20691388164414
1516,19804,261.10209686079736
1517,19805,233.72944589222612
1518,19806,251.32262213727336
1519,19807,291.4678597902045
1520,19808,335.6434264201034
1521,19809,433.72464311694284
1522,19810,615.622872974491
1523,19811,682.4986748717216
1524,19812,689.7295592127517
1525,19813,610.0120228300852
1526,19814,652.2514510298727
1527,19815,644.0129844446008
1528,19816,627.5755643032431
1529,19817,642.1953851020467
1530,19818,658.0005967764289
1531,19819,698.2051039731392
1532,19820,670.9509920921253
1533,19821,626.2617560828093
1534,19822,628.5337552610018
1535,19823,613.676856287083
1536,19824,440.6521687063473
1537,19825,351.663484366375
1538,19826,297.61562275827134
1539,19827,245.90915648787023
1540,19828,206.98248015436064
1541,19829,185.28346182401341
1542,19830,199.23003405293758
1543,19831,231.05421683696136
1544,19832,266.0733471052083
1545,19833,343.8248999749362
1546,19834,488.0203974614067
1547,19835,541.0345995893208
1548,19836,546.7667112521913
1549,19837,483.57252939513575
1550,19838,517.0568319503737
1551,19839,510.5259834164475
1552,19840,497.4956093631465
1553,19841,509.08512474709204
1554,19842,521.6143305675738
1555,19843,553.4854978734246
1556,19844,531.8804485867305
1557,19845,496.45411912931826
1558,19846,498.2551924660126
1559,19847,486.4777389947601
1560,19848,435.0523187572461
1561,19849,347.19451113787346
1562,19850,293.83349492976794
1563,19851,242.78411938324228
1564,19852,204.35212697951982
1565,19853,182.9288618516349
1566,19854,196.69819970539288
1567,19855,228.11795772766754
1568,19856,262.69206153564335
1569,19857,339.45554022736746
1570,19858,481.8185875261292
1571,19859,534.1590800976845
1572,19860,539.8183475367362
1573,19861,477.4272433930947
1574,19862,510.486024225587
1575,19863,504.0381703401103
1576,19864,491.1733875278403
1577,19865,502.61562224067643
1578,19866,514.9856057140128
1579,19867,546.4517511743128
1580,19868,525.1212609224774
1581,19869,490.1451326516185
1582,19870,491.92331777591073
1583,19871,480.29553331097486
1584,19872,584.1074782872768
1585,19873,466.1483266087047
1586,19874,394.50506148326434
1587,19875,325.96543824025025
1588,19876,274.366094435764
1589,19877,245.60291163909676
1590,19878,264.0898219822454
1591,19879,306.2744394075987
1592,19880,352.69412669258435
1593,19881,455.7578733501473
1594,19882,646.8965409855946
1595,19883,717.1696364505661
1596,19884,724.7678500222589
1597,19885,641.0006594163033
1598,19886,685.3858523569561
1599,19887,676.7288713203554
1600,19888,659.4564295398958
1601,19889,674.8189378542468
1602,19890,691.4270549508424
1603,19891,733.6739528153083
1604,19892,705.0353308968649
1605,19893,658.0758798062404
1606,19894,660.4632966388762
1607,19895,644.8516665680767
1608,19896,577.8643168936283
1609,19897,461.16595719112644
1610,19898,390.2884423489345
1611,19899,322.48139649222736
1612,19900,271.4335659676641
1613,19901,242.9778149349612
1614,19902,261.2671301963269
1615,19903,303.00086249401835
1616,19904,348.92439862474623
1617,19905,450.8865610223301
1618,19906,639.9822663692034
1619,19907,709.5042564418839
1620,19908,717.0212574364485
1621,19909,634.1494022094868
1622,19910,678.0601894400309
1623,19911,669.4957374872072
1624,19912,652.4079100897272
1625,19913,667.6062181115242
1626,19914,684.0368213783318
1627,19915,725.832168438274
1628,19916,697.4996469300717
1629,19917,651.042116193173
1630,19918,653.4040154127766
1631,19919,637.959248341978
1632,19920,593.067613697491
1633,19921,473.29898343629037
1634,19922,400.55671961520557
1635,19923,330.9657071535101
1636,19924,278.5748358908888
1637,19925,249.37042947996036
1638,19926,268.14092670762693
1639,19927,310.9726508700273
1640,19928,358.1044103321966
1641,19929,462.7491419287702
1642,19930,656.819852737442
1643,19931,728.1709286674254
1644,19932,735.8856978817163
1645,19933,650.8335290848232
1646,19934,695.899585314751
1647,19935,687.109807275518
1648,19936,669.572408405874
1649,19937,685.17057566974
1650,19938,702.033459198244
1651,19939,744.9284191738766
1652,19940,715.8504843894113
1653,19941,668.1706812125661
1654,19942,670.5947207197886
1655,19943,654.7436102029953
1656,19944,576.9815560208573
1657,19945,460.4614678309757
1658,19946,389.6922273622531
1659,19947,321.9887653490722
1660,19948,271.01891684573695
1661,19949,242.60663557381116
1662,19950,260.8680115916027
1663,19951,302.5379903318066
1664,19952,348.39137244947227
1665,19953,450.1977747406846
1666,19954,639.0046124675835
1667,19955,708.4203989024215
1668,19956,715.9259167266907
1669,19957,633.1806587460195
1670,19958,677.0243666921599
1671,19959,668.4729980235254
1672,19960,651.4112744448591
1673,19961,666.5863651278073
1674,19962,682.9918685688324
1675,19963,724.7233679469405
1676,19964,696.4341279508217
1677,19965,650.0475669713231
1678,19966,652.4058580909705
1679,19967,636.9846848564075
1680,19968,564.2971034380896
1681,19969,450.33861105341447
1682,19970,381.12517261281
1683,19971,314.9101140756742
1684,19972,265.0607946772035
1685,19973,237.27313343134483
1686,19974,255.13304850852813
1687,19975,295.8869479322626
1688,19976,340.7322821406637
1689,19977,440.3005565939761
1690,19978,624.9566353313405
1691,19979,692.8463742827885
1692,19980,700.1868896317486
1693,19981,619.2607163173934
1694,19982,662.1405573449256
1695,19983,653.7771832997989
1696,19984,637.0905473152777
1697,19985,651.9320264361257
1698,19986,667.9768687289345
1699,19987,708.7909363112674
1700,19988,681.1236113826042
1701,19989,635.7568197996872
1702,19990,638.0632658792784
1703,19991,622.9811141240388
1704,19992,449.07997746704064
1705,19993,358.3893166777415
1706,19994,303.3077485003617
1707,19995,250.6123566320281
1708,19996,210.94117792878922
1709,19997,188.8271493255553
1710,19998,203.040460383787
1711,19999,235.47330493215998
1712,20000,271.16220277180696
1713,20001,350.40081338223933
1714,20002,497.35415971928217
1715,20003,551.3822988906618
1716,20004,557.2240415603
1717,20005,492.8212227843718
1718,20006,526.9459381605639
1719,20007,520.2901821681073
1720,20008,507.01059227428533
1721,20009,518.821765977925
1722,20010,531.5906024142922
1723,20011,564.0713300993019
1724,20012,542.0530677693403
1725,20013,505.9491827455117
1726,20014,507.78470298323947
1727,20015,495.7819967330547
1728,20016,443.4801275983607
1729,20017,353.92034351342033
1730,20018,299.52562072617474
1731,20019,247.4873195722798
1732,20020,208.31082479172377
1733,20021,186.47254938699197
1734,20022,200.50862607260282
1735,20023,232.53704586503477
1736,20024,267.78091725080174
1737,20025,346.03145369742043
1738,20026,491.1523498730709
1739,20027,544.5067794977672
1740,20028,550.2756779446327
1741,20029,486.67593687058536
1742,20030,520.3751305301428
1743,20031,513.8023691849437
1744,20032,500.6883705297747
1745,20033,512.3522635644201
1746,20034,524.9618776559287
1747,20035,557.037583501204
1748,20036,535.293880202158
1749,20037,499.64019635841737
1750,20038,501.4528283840718
1751,20039,489.5997911380541
1752,20040,592.535287056023
1753,20041,472.8741589264979
1754,20042,400.19718723079365
1755,20043,330.66863838890214
1756,20044,278.32479221397523
1757,20045,249.14659914402472
1758,20046,267.90024831673577
1759,20047,310.6935275070199
1760,20048,357.7829823640455
1761,20049,462.33378676373377
1762,20050,656.2303032523887
1763,20051,727.5173357617946
1764,20052,735.2251803403598
1765,20053,650.2493528143766
1766,20054,695.2749585765955
1767,20055,686.4930700813451
1768,20056,668.9714124601264
1769,20057,684.5555790943833
1770,20058,701.4033268070934
1771,20059,744.2597850513006
1772,20060,715.2079500891948
1773,20061,667.5709434315065
1774,20062,669.9928071652087
1775,20063,654.1559243152616
1776,20064,586.2921257274983
1777,20065,467.89178956089177
1778,20066,395.9805681404483
1779,20067,327.1845966772221
1780,20068,275.39226377646514
1781,20069,246.5215024672721
1782,20070,265.0775565602614
1783,20071,307.4199506275869
1784,20072,354.0132543355302
1785,20073,457.46247448673034
1786,20074,649.3160287081218
1787,20075,719.8519558330715
1788,20076,727.4785878353558
1789,20077,643.3980956790272
1790,20078,687.9492957360858
1791,20079,679.2599363236474
1792,20080,661.9228930834826
1793,20081,677.3428594268981
1794,20082,694.0130933116719
1795,20083,736.4180007560657
1796,20084,707.6722662010078
1797,20085,660.5371798918098
1798,20086,662.9335260127461
1799,20087,647.2635061610594
1800,20088,601.495422472758
1801,20089,480.02481575928755
1802,20090,406.2488453671391
1803,20091,335.668907305801
1804,20092,282.533533672163
1805,20093,252.9141169876302
1806,20094,271.95135304506556
1807,20095,315.39173897286764
1808,20096,363.1932660075951
1809,20097,469.32505534744485
1810,20098,666.153615011458
1811,20099,738.5186279866602
1812,20100,746.3430282079083
1813,20101,660.0822224900527
1814,20102,705.7886915420419
1815,20103,696.8740060440628
1816,20104,679.0873913334666
1817,20105,694.9072169174101
1818,20106,712.009731062214
1819,20107,755.5142514180594
1820,20108,726.023103589612
1821,20109,677.6657448451789
1822,20110,680.1242312534944
1823,20111,664.0478679573794
1824,20112,585.4093648488605
1825,20113,467.187300196059
1826,20114,395.3843531498046
1827,20115,326.69196553079286
1828,20116,274.9776146517823
1829,20117,246.15032310365524
1830,20118,264.6784379528847
1831,20119,306.9570784622989
1832,20120,353.48022815671385
1833,20121,456.7736882005072
1834,20122,648.3383748000043
1835,20123,718.768098286406
1836,20124,726.3832471183184
1837,20125,642.4293522091217
1838,20126,686.9134729813308
1839,20127,678.2371968531684
1840,20128,660.926257431991
1841,20129,676.3230064364034
1842,20130,692.9681404952278
1843,20131,735.309200257363
1844,20132,706.6067472146765
1845,20133,659.5426306633502
1846,20134,661.9353686843064
1847,20135,646.2889426690119
1848,20136,572.7249122186372
1849,20137,457.0644433806258
1850,20138,386.81729836830993
1851,20139,319.6133142309119
1852,20140,269.0194924609581
1853,20141,240.81682094123497
1854,20142,258.9434748483542
1855,20143,300.30603603787176
1856,20144,345.8211378192507
1857,20145,446.8764700167709
1858,20146,634.2903976112045
1859,20147,703.1940736085066
1860,20148,710.6442199644928
1861,20149,628.5094097284177
1862,20150,672.0296635784127
1863,20151,663.5413820744614
1864,20152,646.6055302488321
1865,20153,661.6686676898964
1866,20154,677.9531405991552
1867,20155,719.3767685620828
1868,20156,691.2962305891785
1869,20157,645.251883438249
1870,20158,647.592776418955
1871,20159,632.2853718842524
1872,20160,457.5077862902932
1873,20161,365.1151490390335
1874,20162,308.99987428470445
1875,20163,255.31555681109762
1876,20164,214.89987573260305
1877,20165,192.3708368534018
1878,20166,206.85088674292106
1879,20167,239.8923930601613
1880,20168,276.2510584761799
1881,20169,356.9767268383552
1882,20170,506.6879220464417
1883,20171,561.7299982688132
1884,20172,567.6813719460329
1885,20173,502.06991624226055
1886,20174,536.8350444441605
1887,20175,530.0543809922464
1888,20176,516.5255752560536
1889,20177,528.5584072810326
1890,20178,541.5668743350641
1891,20179,574.6571624037573
1892,20180,552.2256870274607
1893,20181,515.4442464321864
1894,20182,517.3142135712036
1895,20183,505.0862545404143
1896,20184,451.9079363831844
1897,20185,360.64617584404414
1898,20186,305.2177464845627
1899,20187,252.19051972990383
1900,20188,212.26952257748684
1901,20189,190.01623689868006
1902,20190,204.31905241436223
1903,20191,236.95613397288605
1904,20192,272.86977293197066
1905,20193,352.6073671235516
1906,20194,500.4861121576706
1907,20195,554.8544788287356
1908,20196,560.7330082826825
1909,20197,495.9246302863022
1910,20198,530.2642367686472
1911,20199,523.5665679645602
1912,20200,510.20335346815676
1913,20201,522.0889048231309
1914,20202,534.938149531211
1915,20203,567.6234157573905
1916,20204,545.4664994138938
1917,20205,509.13526000179695
1918,20206,510.9823389285835
1919,20207,498.9040489029885
1920,20208,600.9630958754283
1921,20209,479.59999128471964
1922,20210,405.8893130125381
1923,20211,335.3718385658247
1924,20212,282.28349001598195
1925,20213,252.69028667025358
1926,20214,271.7106746741304
1927,20215,315.1126156330039
1928,20216,362.8718380660955
1929,20217,468.9097002168478
1930,20218,665.5640655752875
1931,20219,737.8650351352226
1932,20220,745.6825107213191
1933,20221,659.4980462680435
1934,20222,705.1640648556778
1935,20223,696.2572689010269
1936,20224,678.4863954375511
1937,20225,694.2922203930461
1938,20226,711.3795987233113
1939,20227,754.8456173509237
1940,20228,725.3805693426716
1941,20229,677.0660071138469
1942,20230,679.5223177488226
1943,20231,663.460182118374
1944,20232,594.7199345157845
1945,20233,474.6176218942789
1946,20234,401.67269390117497
1947,20235,331.88779683677836
1948,20236,279.35096156385464
1949,20237,250.06518998041614
1950,20238,268.88798290358636
1951,20239,311.8390387372538
1952,20240,359.1021100187899
1953,20241,464.0383879155633
1954,20242,658.6497909965564
1955,20243,730.1996551682913
1956,20244,737.9359181777022
1957,20245,652.6467890985439
1958,20246,697.8384019786532
1959,20247,689.0241351072756
1960,20248,671.4378760257739
1961,20249,687.0795006896093
1962,20250,703.9893651910531
1963,20251,747.0038330166013
1964,20252,717.844885416923
1965,20253,670.0322435390905
1966,20254,672.4630365611731
1967,20255,656.5677639298164
1968,20256,609.9232312890481
1969,20257,486.75064811502307
1970,20258,411.9409711467794
1971,20259,340.372107480985
1972,20260,286.49223147270635
1973,20261,256.4578045125491
1974,20262,275.7617794010517
1975,20263,319.8108270972181
1976,20264,368.28212170776396
1977,20265,475.900968798128
1978,20266,675.4873773309065
1979,20267,748.8663273562631
1980,20268,756.800358585002
1981,20269,669.3309159403007
1982,20270,715.6777978174687
1983,20271,706.638204860135
1984,20272,688.602374307374
1985,20273,704.6438582124738
1986,20274,721.986002974744
1987,20275,766.1000837137694
1988,20276,736.1957228393285
1989,20277,687.1608085240094
1990,20278,689.6537418335857
1991,20279,673.3521257570524
1992,20280,593.8371736399507
1993,20281,473.9131325316839
1994,20282,401.07647891242493
1995,20283,331.39516569191403
1996,20284,278.9363124404889
1997,20285,249.69401061797828
1998,20286,268.48886429747733
1999,20287,311.3761665734361
2000,20288,358.56908384166667
2001,20289,463.349601631528
2002,20290,657.6721370915443
2003,20291,729.1157976250686
2004,20292,736.840577464144
2005,20293,651.6780456317155
2006,20294,696.8025792271884
2007,20295,688.0013956400452
2008,20296,670.4412403774479
2009,20297,686.0596477023539
2010,20298,702.9444123779282
2011,20299,745.8950325214206
2012,20300,716.7793664339763
2013,20301,669.0376943137899
2014,20302,671.4648792359037
2015,20303,655.5932004408646
2016,20304,581.1527210324044
2017,20305,463.7902757343479
2018,20306,392.5094241462464
2019,20307,324.31651440468806
2020,20308,272.9781902603164
2021,20309,244.36050846509312
2022,20310,262.7539012031997
2023,20311,304.72512416089944
2024,20312,350.9099935178962
2025,20313,453.4523834654856
2026,20314,643.6241599278591
2027,20315,713.541772975012
2028,20316,721.1015503384561
2029,20317,637.7581031758971
2030,20318,681.9187698508791
2031,20319,673.3055808876109
2032,20320,656.1205132198913
2033,20321,671.4053089820455
2034,20322,687.929412508699
2035,20323,729.9626008546239
2036,20324,701.4688498358499
2037,20325,654.7469471142373
2038,20326,657.1222869961939
2039,20327,641.5896296811402
2040,20328,465.9355950836539
2041,20329,371.84098137647027
2042,20330,314.69200004885835
2043,20331,260.0187569734858
2044,20332,218.8585735223761
2045,20333,195.9145243686795
2046,20334,210.66131308854025
2047,20335,244.31148117248893
2048,20336,281.33991416250365
2049,20337,363.5526402711475
2050,20338,516.0216843404961
2051,20339,572.0776976102635
2052,20340,578.1387022946757
2053,20341,511.318609667346
2054,20342,546.7241506926822
2055,20343,539.8185797817537
2056,20344,526.0405582040738
2057,20345,538.2950485496062
2058,20346,551.5431462204522
2059,20347,585.2429946706668
2060,20348,562.3983062495009
2061,20349,524.939310085184
2062,20350,526.8437241253682
2063,20351,514.3905123147736
2064,20352,460.33574519490855
2065,20353,367.37200819613594
2066,20354,310.90987226111923
2067,20355,256.89371990253983
2068,20356,216.2282203758856
2069,20357,193.55992442167917
2070,20358,208.12947876828403
2071,20359,241.3752220948425
2072,20360,277.9586286293826
2073,20361,359.18328057067225
2074,20362,509.8198744720625
2075,20363,565.2021781927325
2076,20364,571.1903386541109
2077,20365,505.17332373153965
2078,20366,540.1533430387163
2079,20367,533.3307667753428
